"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Max. (°C)","Air Temp. Avg. (°C)","Humidity Min. (%)","Humidity Max. (%)","Humidity Avg. (%)","Precip. Accumulated (mm)","Precip. (mm)","Wind Speed 2 m Avg. (km/h)","Wind Speed 10 m Avg. (km/h)"
"Mossleigh AGCM","15-October-2017","-3.972","19.350","8.603","20.950","80.700","43.559","144.800","0.000","15.516","20.378"
"Mossleigh AGCM","16-October-2017","5.443","21.250","12.680","23.310","51.030","37.917","144.800","0.000","18.495","24.385"
"Mossleigh AGCM","17-October-2017","-1.907","22.520","12.696","12.620","91.700","46.585","146.100","1.300","28.327","36.936"
"Mossleigh AGCM","18-October-2017","-5.612","13.690","5.029","18.630","94.900","57.028","146.100","0.000","16.215","22.246"
"Mossleigh AGCM","19-October-2017","8.680","16.470","12.404","36.710","61.890","47.173","146.100","0.000","25.782","32.748"
"Mossleigh AGCM","20-October-2017","2.208","11.270","7.483","46.210","91.400","63.134","147.600","1.500","14.622","19.229"
"Mossleigh AGCM","21-October-2017","-4.740","12.700","3.808","19.380","91.800","61.458","147.600","0.000","13.034","17.348"
"Mossleigh AGCM","22-October-2017","-1.693","16.110","7.793","24.330","68.460","47.328","147.600","0.000","22.265","28.502"
"Mossleigh AGCM","23-October-2017","-3.180","15.700","5.811","13.080","60.360","41.341","147.600","0.000","11.857","15.851"
"Mossleigh AGCM","24-October-2017","4.696","18.180","11.812","27.280","49.740","38.254","147.600","0.000","16.694","21.697"
"Mossleigh AGCM","25-October-2017","-0.107","21.030","10.158","22.390","70.120","41.979","147.600","0.000","28.338","35.815"
"Mossleigh AGCM","26-October-2017","-12.100","5.651","-1.431","47.030","89.700","69.895","147.600","0.000","13.606","18.334"
"Mossleigh AGCM","27-October-2017","-5.347","17.070","5.204","28.870","92.000","61.255","147.600","0.000","7.924","10.247"
"Mossleigh AGCM","28-October-2017","5.248","27.040","12.473","16.140","81.400","43.605","148.000","0.400","15.984","20.903"
"Mossleigh AGCM","29-October-2017","-1.435","7.039","3.771","34.820","82.100","57.804","148.400","0.400","23.692","30.365"
"Mossleigh AGCM","30-October-2017","-12.670","7.864","-1.040","24.080","90.300","58.513","148.500","0.100","10.202","14.002"
"Mossleigh AGCM","31-October-2017","-5.042","6.558","1.240","37.480","92.800","65.927","151.600","3.100","9.448","11.926"
"Mossleigh AGCM","01-November-2017","-4.295","3.342","-1.575","70.900","95.200","82.168","153.700","2.100","17.997","21.923"
"Mossleigh AGCM","02-November-2017","-12.220","-4.295","-9.016","82.100","92.800","87.258","156.700","3.000","17.275","20.629"
"Mossleigh AGCM","03-November-2017","-14.340","-11.830","-12.694","80.700","86.300","84.013","158.900","2.200","22.837","26.438"
"Mossleigh AGCM","04-November-2017","-22.680","-11.690","-15.459","77.440","86.800","82.187","158.900","0.000","5.575","6.030"
"Mossleigh AGCM","05-November-2017","-17.850","-8.530","-13.604","66.710","86.600","81.001","159.700","0.800","5.880","4.801"
"Mossleigh AGCM","06-November-2017","-25.420","-8.530","-14.617","64.600","82.800","75.445","159.800","0.100","12.793","15.657"
"Mossleigh AGCM","07-November-2017","-25.950","-7.743","-15.572","58.330","84.000","74.857","159.800","0.000","4.817","5.857"
"Mossleigh AGCM","08-November-2017","-18.760","-8.070","-11.854","70.760","90.300","83.492","159.800","0.000","6.474","7.758"
"Mossleigh AGCM","09-November-2017","-19.620","-5.114","-10.298","80.400","89.200","84.224","159.800","0.000","11.067","13.264"
"Mossleigh AGCM","10-November-2017","-5.302","2.164","-0.440","82.400","98.500","90.875","160.200","0.400","6.314","6.686"
"Mossleigh AGCM","11-November-2017","-7.663","-0.083","-3.746","80.400","98.900","92.977","160.200","0.000","11.867","13.316"
"Mossleigh AGCM","12-November-2017","-7.116","4.506","-2.314","61.180","90.000","81.039","160.300","0.100","7.707","10.018"
"Mossleigh AGCM","13-November-2017","-4.662","7.441","3.075","52.860","83.700","66.083","160.300","0.000","20.341","26.808"
"Mossleigh AGCM","14-November-2017","-11.810","1.720","-6.537","61.630","92.900","84.261","160.400","0.100","10.300","12.481"
"Mossleigh AGCM","15-November-2017","-8.940","3.221","-2.624","59.430","94.500","76.508","160.400","0.000","17.313","22.162"
"Mossleigh AGCM","16-November-2017","-17.770","3.170","-9.029","65.260","93.100","82.391","161.400","1.000","13.157","15.737"
"Mossleigh AGCM","17-November-2017","-19.470","-12.020","-15.597","82.600","87.300","85.371","161.400","0.000","5.188","5.422"
"Mossleigh AGCM","18-November-2017","-20.410","2.581","-6.398","50.650","85.800","69.290","161.400","0.000","13.383","18.155"
"Mossleigh AGCM","19-November-2017","-7.744","7.182","2.124","42.580","74.900","54.697","161.400","0.000","23.427","29.440"
"Mossleigh AGCM","20-November-2017","-9.980","4.240","-3.978","56.330","87.400","74.970","161.400","0.000","15.772","19.034"
"Mossleigh AGCM","21-November-2017","-14.550","-8.200","-11.008","65.160","90.500","78.313","161.400","0.000","13.785","17.020"
"Mossleigh AGCM","22-November-2017","-12.000","11.100","0.205","57.960","90.100","71.790","161.400","0.000","12.915","17.562"
"Mossleigh AGCM","23-November-2017","0.370","15.120","7.455","54.860","97.800","74.472","164.900","3.500","18.415","23.996"
"Mossleigh AGCM","24-November-2017","-0.588","8.960","3.257","50.420","85.800","64.225","164.900","0.000","14.521","19.182"
"Mossleigh AGCM","25-November-2017","0.875","8.770","4.643","46.730","68.960","55.251","164.900","0.000","22.177","28.107"
"Mossleigh AGCM","26-November-2017","1.485","16.150","8.970","38.630","69.170","53.092","164.900","0.000","24.578","32.589"
"Mossleigh AGCM","27-November-2017","-7.013","8.190","2.508","20.560","77.290","50.142","164.900","0.000","19.154","25.056"
"Mossleigh AGCM","28-November-2017","-5.753","8.130","1.345","39.460","63.610","51.036","164.900","0.000","18.098","24.283"
"Mossleigh AGCM","29-November-2017","-2.927","9.280","2.989","19.750","55.340","40.240","164.900","0.000","16.178","20.799"
"Mossleigh AGCM","30-November-2017","-4.203","10.340","1.827","26.820","70.550","49.726","164.900","0.000","12.616","17.017"
"Mossleigh AGCM","01-December-2017","-6.299","8.500","0.684","25.270","68.960","50.971","164.900","0.000","14.926","20.389"
"Mossleigh AGCM","02-December-2017","-8.690","7.500","-2.292","23.300","91.600","65.992","165.000","0.100","9.455","12.848"
"Mossleigh AGCM","03-December-2017","-9.190","-4.034","-6.307","66.080","93.500","84.303","166.800","1.800","7.187","8.094"
"Mossleigh AGCM","04-December-2017","-10.980","2.723","-5.270","39.560","79.980","64.266","166.800","0.000","11.176","15.009"
"Mossleigh AGCM","05-December-2017","-7.619","4.902","-0.713","35.020","67.550","52.390","166.800","0.000","11.467","15.556"
"Mossleigh AGCM","06-December-2017","-6.890","4.757","-1.648","44.380","63.940","55.577","166.800","0.000","10.824","14.877"
"Mossleigh AGCM","07-December-2017","-6.275","13.520","2.682","19.720","69.370","46.187","166.800","0.000","8.916","12.015"
"Mossleigh AGCM","08-December-2017","-10.050","12.260","0.445","24.880","79.410","49.321","166.800","0.000","10.136","13.980"
"Mossleigh AGCM","09-December-2017","-7.638","14.530","4.842","16.680","63.310","30.691","166.800","0.000","11.757","17.222"
"Mossleigh AGCM","10-December-2017","-4.700","15.710","7.709","14.580","72.160","27.193","166.800","0.000","11.889","15.907"
"Mossleigh AGCM","11-December-2017","-10.160","8.050","-2.349","35.840","86.500","65.039","166.800","0.000","10.620","15.420"
"Mossleigh AGCM","12-December-2017","-6.558","14.600","4.319","20.680","82.700","42.790","166.800","0.000","13.132","17.324"
"Mossleigh AGCM","13-December-2017","-6.009","7.267","0.080","41.450","81.600","63.853","166.800","0.000","10.764","13.742"
"Mossleigh AGCM","14-December-2017","-10.720","4.613","-3.315","58.570","90.200","77.670","166.800","0.000","9.671","13.386"
"Mossleigh AGCM","15-December-2017","-6.679","7.826","1.814","38.530","96.100","69.701","166.800","0.000","9.580","12.794"
"Mossleigh AGCM","16-December-2017","-13.980","1.301","-2.995","59.750","96.700","83.594","167.200","0.400","10.921","15.358"
"Mossleigh AGCM","17-December-2017","-13.990","5.790","-2.161","44.640","82.400","63.518","167.200","0.000","13.593","18.184"
"Mossleigh AGCM","18-December-2017","-12.750","0.712","-3.689","59.450","94.900","76.985","167.700","0.500","9.513","12.806"
"Mossleigh AGCM","19-December-2017","-13.800","-6.012","-8.820","73.290","90.400","85.349","170.800","3.100","9.504","11.839"
"Mossleigh AGCM","20-December-2017","-23.910","-7.864","-14.404","69.940","88.900","83.527","174.500","3.700","10.950","14.050"
"Mossleigh AGCM","21-December-2017","-26.640","-3.948","-13.615","75.870","92.400","84.012","175.000","0.500","9.280","11.578"
"Mossleigh AGCM","22-December-2017","-17.360","-9.070","-11.237","64.610","89.900","78.581","176.000","1.000","8.920","10.944"
"Mossleigh AGCM","23-December-2017","-18.480","-6.591","-11.871","52.330","89.900","68.085","176.800","0.800","13.827","17.370"
"Mossleigh AGCM","24-December-2017","-20.090","-9.630","-14.092","66.120","84.300","77.435","177.100","0.300","10.121","13.181"
"Mossleigh AGCM","25-December-2017","-34.930","-17.330","-23.132","69.320","78.800","75.001","177.400","0.300","5.558","7.411"
"Mossleigh AGCM","26-December-2017","-36.040","-23.430","-31.596","68.070","75.830","71.280","177.400","0.000","6.100","8.507"
"Mossleigh AGCM","27-December-2017","-34.310","-19.350","-24.019","69.410","79.620","75.803","177.400","0.000","5.541","5.741"
"Mossleigh AGCM","28-December-2017","-33.930","-16.620","-23.767","70.560","80.500","76.335","178.800","1.400","6.083","8.485"
"Mossleigh AGCM","29-December-2017","-26.180","-20.860","-24.121","68.150","78.620","73.554","179.700","0.900","8.006","9.676"
"Mossleigh AGCM","30-December-2017","-28.340","-25.350","-27.053","67.110","72.240","69.250","183.200","3.500","9.839","11.329"
"Mossleigh AGCM","31-December-2017","-39.750","-25.330","-30.925","64.040","74.070","69.442","183.200","0.000","5.438","6.130"
"Mossleigh AGCM","01-January-2018","-40.340","-5.872","-27.389","53.890","78.940","69.364","183.200","0.000","11.420","16.483"
"Mossleigh AGCM","02-January-2018","-18.110","-1.160","-10.153","57.240","83.700","72.568","183.200","0.000","10.693","13.790"
"Mossleigh AGCM","03-January-2018","-15.460","2.054","-7.905","53.650","89.800","78.447","183.200","0.000","6.985","8.377"
"Mossleigh AGCM","04-January-2018","-16.060","-4.097","-10.624","67.310","90.000","82.241","183.200","0.000","5.583","7.289"
"Mossleigh AGCM","05-January-2018","-17.690","4.648","-8.375","66.530","89.400","80.772","183.200","0.000","9.396","13.202"
"Mossleigh AGCM","06-January-2018","-7.747","7.648","1.709","47.250","92.300","71.849","183.200","0.000","13.279","17.017"
"Mossleigh AGCM","07-January-2018","-10.570","1.085","-4.413","62.200","94.000","78.637","183.200","0.000","11.746","15.681"
"Mossleigh AGCM","08-January-2018","-5.147","5.226","1.051","61.230","88.200","71.853","183.200","0.000","11.490","15.501"
"Mossleigh AGCM","09-January-2018","-17.890","2.034","-9.303","64.180","95.700","85.157","183.900","0.700","16.592","20.320"
"Mossleigh AGCM","10-January-2018","-24.170","-17.890","-21.397","66.620","79.110","73.252","185.500","1.600","14.604","17.065"
"Mossleigh AGCM","11-January-2018","-34.320","-24.170","-29.260","68.690","77.700","73.689","185.600","0.100","4.955","5.173"
"Mossleigh AGCM","12-January-2018","-27.850","-19.110","-23.092","71.030","79.030","75.129","185.600","0.000","8.249","9.625"
"Mossleigh AGCM","13-January-2018","-21.320","-1.777","-11.626","58.500","93.500","78.578","185.600","0.000","10.432","13.863"
"Mossleigh AGCM","14-January-2018","-13.710","0.313","-5.576","80.600","94.800","88.492","187.300","1.700","6.677","7.476"
"Mossleigh AGCM","15-January-2018","-12.340","-5.079","-8.423","56.250","87.700","79.562","187.400","0.100","25.202","31.245"
"Mossleigh AGCM","16-January-2018","-17.070","7.353","-6.427","52.030","88.100","74.895","187.400","0.000","15.770","20.112"
"Mossleigh AGCM","17-January-2018","-4.070","5.595","1.278","47.830","72.360","59.633","187.400","0.000","20.192","27.089"
"Mossleigh AGCM","18-January-2018","-2.269","6.239","3.171","57.060","85.600","72.884","187.400","0.000","24.222","31.532"
"Mossleigh AGCM","19-January-2018","-7.651","2.319","-2.890","48.490","70.460","62.321","187.400","0.000","12.652","17.294"
"Mossleigh AGCM","20-January-2018","-14.390","2.612","-3.655","53.940","75.950","64.589","187.400","0.000","12.285","17.328"
"Mossleigh AGCM","21-January-2018","-14.700","3.041","-3.267","56.400","82.700","66.400","187.400","0.000","18.906","25.866"
"Mossleigh AGCM","22-January-2018","-5.951","4.451","-1.396","47.370","77.950","62.125","187.400","0.000","15.433","20.013"
"Mossleigh AGCM","23-January-2018","-16.690","-0.182","-5.624","52.490","82.200","66.100","187.400","0.000","12.327","16.656"
"Mossleigh AGCM","24-January-2018","-7.258","5.888","-0.341","52.290","87.800","69.625","187.400","0.000","11.791","15.642"
"Mossleigh AGCM","25-January-2018","-12.490","-0.240","-7.290","86.400","94.800","91.062","187.400","0.000","9.749","11.493"
"Mossleigh AGCM","26-January-2018","-19.530","-9.590","-12.737","64.710","88.900","77.533","187.600","0.200","7.257","9.003"
"Mossleigh AGCM","27-January-2018","-25.320","-12.440","-16.866","75.870","86.800","81.301","189.000","1.400","7.811","9.215"
"Mossleigh AGCM","28-January-2018","-21.110","-13.620","-16.627","65.290","84.500","75.432","189.300","0.300","10.599","12.946"
"Mossleigh AGCM","29-January-2018","-19.920","7.753","-8.696","49.580","83.400","74.579","189.300","0.000","13.618","16.957"
"Mossleigh AGCM","30-January-2018","-5.209","6.544","-0.157","58.130","93.700","69.275","189.600","0.300","18.167","22.816"
"Mossleigh AGCM","31-January-2018","-18.410","-1.232","-15.519","68.490","86.700","76.150","190.100","0.500","11.599","13.741"
"Mossleigh AGCM","01-February-2018","-18.550","-12.180","-16.547","77.180","86.700","80.704","190.200","0.100","9.129","10.475"
"Mossleigh AGCM","02-February-2018","-18.920","-15.820","-17.514","78.790","85.600","82.729","190.200","0.000","10.249","11.879"
"Mossleigh AGCM","03-February-2018","-24.840","-16.360","-19.954","71.600","84.800","77.504","193.100","2.900","15.709","19.098"
"Mossleigh AGCM","04-February-2018","-29.790","-11.310","-18.955","60.040","85.100","74.307","195.000","1.900","10.611","13.575"
"Mossleigh AGCM","05-February-2018","-26.890","-12.600","-18.928","64.000","83.700","72.050","195.100","0.100","8.905","10.694"
"Mossleigh AGCM","06-February-2018","-24.200","-9.750","-13.995","50.620","81.300","64.873","195.100","0.000","10.691","12.998"
"Mossleigh AGCM","07-February-2018","-18.070","-10.480","-13.120","59.180","84.600","78.931","198.900","3.800","9.347","10.780"
"Mossleigh AGCM","08-February-2018","-29.640","-14.490","-18.813","74.920","83.200","80.117","207.400","8.500","9.937","11.112"
"Mossleigh AGCM","09-February-2018","-36.990","-19.660","-27.561","68.210","79.890","74.436","207.400","0.000","10.765","13.288"
"Mossleigh AGCM","10-February-2018","-25.870","-4.300","-13.659","46.620","80.100","64.937","207.400","0.000","11.857","14.144"
"Mossleigh AGCM","11-February-2018","-34.480","-8.730","-18.613","68.060","91.300","79.199","208.500","1.100","11.753","13.662"
"Mossleigh AGCM","12-February-2018","-35.200","-6.018","-22.526","54.600","79.820","68.904","208.500","0.000","20.455","26.876"
"Mossleigh AGCM","13-February-2018","-7.482","6.254","1.292","51.070","70.290","61.354","208.500","0.000","23.678","28.603"
"Mossleigh AGCM","14-February-2018","-15.180","3.558","-5.737","48.910","98.100","74.161","208.800","0.300","17.013","19.958"
"Mossleigh AGCM","15-February-2018","-20.380","-9.670","-15.770","54.750","84.800","76.101","209.400","0.600","15.306","18.628"
"Mossleigh AGCM","16-February-2018","-13.250","-0.863","-6.405","46.110","86.500","63.121","209.400","0.000","12.839","14.957"
"Mossleigh AGCM","17-February-2018","-16.270","-11.410","-13.160","74.570","87.200","83.430","214.100","4.700","7.438","7.907"
"Mossleigh AGCM","18-February-2018","-22.090","-13.560","-16.849","62.820","85.900","75.808","214.600","0.500","13.673","16.146"
"Mossleigh AGCM","19-February-2018","-29.860","-15.350","-21.994","50.790","79.090","71.460","214.600","0.000","12.730","16.071"
"Mossleigh AGCM","20-February-2018","-22.990","-8.110","-16.352","57.720","79.130","66.506","214.600","0.000","12.514","15.028"
"Mossleigh AGCM","21-February-2018","-30.340","-13.250","-22.791","46.190","78.980","68.670","214.600","0.000","9.909","13.034"
"Mossleigh AGCM","22-February-2018","-23.870","-6.732","-14.430","47.110","86.700","73.266","214.700","0.100","10.449","13.044"
"Mossleigh AGCM","23-February-2018","-27.180","-4.101","-16.696","57.200","82.800","72.232","214.700","0.000","15.669","20.784"
"Mossleigh AGCM","24-February-2018","-12.730","-1.742","-7.009","41.870","69.770","57.036","214.700","0.000","15.444","18.929"
"Mossleigh AGCM","25-February-2018","-11.850","0.629","-5.926","52.740","78.080","61.052","214.700","0.000","19.246","23.194"
"Mossleigh AGCM","26-February-2018","-14.970","-3.897","-9.215","52.300","76.080","62.878","214.700","0.000","13.804","16.923"
"Mossleigh AGCM","27-February-2018","-19.250","1.904","-7.179","38.510","73.700","61.302","214.700","0.000","16.273","19.830"
"Mossleigh AGCM","28-February-2018","-13.480","2.913","-7.039","49.930","81.300","62.655","214.700","0.000","13.910","17.382"
"Mossleigh AGCM","01-March-2018","-19.900","-6.207","-11.698","76.850","94.000","84.176","214.700","0.000","8.752","9.262"
"Mossleigh AGCM","02-March-2018","-9.810","-7.122","-8.340","90.400","94.900","92.300","222.000","7.300","13.947","16.142"
"Mossleigh AGCM","03-March-2018","-11.820","-7.760","-10.481","70.250","93.300","82.557","224.000","2.000","14.710","17.106"
"Mossleigh AGCM","04-March-2018","-27.020","-7.967","-15.412","53.990","89.300","79.158","224.300","0.300","5.404","4.644"
"Mossleigh AGCM","05-March-2018","-29.740","-6.908","-21.538","57.860","83.000","75.765","224.400","0.100","4.633","5.663"
"Mossleigh AGCM","06-March-2018","-29.160","-6.099","-19.744","55.110","85.900","75.663","224.400","0.000","6.958","8.602"
"Mossleigh AGCM","07-March-2018","-23.980","-8.860","-15.828","69.610","85.700","80.161","224.400","0.000","5.051","3.811"
"Mossleigh AGCM","08-March-2018","-21.360","-5.769","-13.182","75.820","93.300","84.029","224.400","0.000","7.647","8.801"
"Mossleigh AGCM","09-March-2018","-18.300","4.179","-6.231","65.560","89.700","78.839","224.400","0.000","12.743","14.928"
"Mossleigh AGCM","10-March-2018","-17.150","1.014","-8.476","62.010","92.400","79.570","224.400","0.000","10.303","11.866"
"Mossleigh AGCM","11-March-2018","-18.990","2.399","-10.197","62.390","91.800","82.320","224.500","0.100","4.370","4.202"
"Mossleigh AGCM","12-March-2018","-19.900","1.072","-10.792","60.220","91.800","79.212","224.500","0.000","5.687","7.186"
"Mossleigh AGCM","13-March-2018","-17.220","4.387","-9.715","64.470","94.200","82.763","224.500","0.000","8.192","8.221"
"Mossleigh AGCM","14-March-2018","-18.670","-2.391","-11.465","78.590","95.000","87.358","224.600","0.100","3.941","3.548"
"Mossleigh AGCM","15-March-2018","-9.690","-3.276","-5.694","88.000","96.200","92.992","225.400","0.800","11.646","12.953"
"Mossleigh AGCM","16-March-2018","-13.550","-1.838","-7.330","83.200","95.200","91.321","225.400","0.000","6.682","7.438"
"Mossleigh AGCM","17-March-2018","-5.635","1.432","-1.983","84.200","99.400","93.558","230.800","5.400","6.450","6.076"
"Mossleigh AGCM","18-March-2018","-6.657","-0.654","-2.461","83.100","99.400","93.883","231.600","0.800","10.754","11.571"
"Mossleigh AGCM","19-March-2018","-10.620","0.691","-5.221","79.440","98.000","91.305","231.600","0.000","12.991","15.687"
"Mossleigh AGCM","20-March-2018","-12.710","4.888","-4.090","62.440","95.500","78.933","231.600","0.000","10.763","12.744"
"Mossleigh AGCM","21-March-2018","-13.400","2.981","-3.663","58.550","97.300","77.777","231.600","0.000","7.628","8.738"
"Mossleigh AGCM","22-March-2018","-9.690","-2.597","-6.073","94.100","99.500","96.475","233.500","1.900","7.125","7.352"
"Mossleigh AGCM","23-March-2018","-3.883","5.405","0.169","39.820","99.500","65.986","234.700","1.200","20.258","24.956"
"Mossleigh AGCM","24-March-2018","-9.620","1.264","-2.523","67.050","99.500","83.774","236.600","1.900","14.360","16.965"
"Mossleigh AGCM","25-March-2018","-17.480","1.537","-5.424","54.210","99.500","77.797","236.700","0.100","13.301","16.071"
"Mossleigh AGCM","26-March-2018","-9.480","5.806","-2.187","56.740","74.720","64.679","236.700","0.000","19.302","23.733"
"Mossleigh AGCM","27-March-2018","-0.991","6.846","2.026","55.710","99.100","72.841","236.700","0.000","20.131","24.637"
"Mossleigh AGCM","28-March-2018","-6.987","3.559","-0.485","65.160","99.500","89.305","242.900","6.200","9.852","10.851"
"Mossleigh AGCM","29-March-2018","-13.770","-3.036","-7.584","73.760","95.800","89.837","243.100","0.200","16.545","19.174"
"Mossleigh AGCM","30-March-2018","-12.860","-7.164","-10.290","75.280","97.900","87.339","244.500","1.400","21.163","23.854"
"Mossleigh AGCM","31-March-2018","-20.620","-11.590","-14.737","59.860","88.700","74.298","244.900","0.400","13.200","15.499"
"Mossleigh AGCM","01-April-2018","-20.310","-8.880","-13.646","69.550","87.700","80.546","245.000","0.100","7.698","8.184"
"Mossleigh AGCM","02-April-2018","-19.680","-2.227","-11.086","47.450","86.200","71.565","245.200","0.200","7.082","7.949"
"Mossleigh AGCM","03-April-2018","-24.130","-3.785","-14.089","51.730","92.400","76.996","245.200","0.000","8.081","8.681"
"Mossleigh AGCM","04-April-2018","-21.050","-5.359","-12.170","68.210","91.500","84.835","245.200","0.000","12.801","14.191"
"Mossleigh AGCM","05-April-2018","-13.620","-7.285","-10.514","47.160","90.900","69.190","245.200","0.000","10.911","12.165"
"Mossleigh AGCM","06-April-2018","-16.210","-9.090","-13.113","72.540","87.800","79.922","245.300","0.100","24.554","28.154"
"Mossleigh AGCM","07-April-2018","-15.210","-6.201","-10.622","76.490","95.900","84.963","248.800","3.500","18.287","20.902"
"Mossleigh AGCM","08-April-2018","-8.640","-4.090","-6.536","74.410","95.500","86.608","251.700","2.900","7.726","7.536"
"Mossleigh AGCM","09-April-2018","-10.110","3.585","-2.682","64.450","95.900","81.130","251.700","0.000","11.255","11.872"
"Mossleigh AGCM","10-April-2018","-9.470","8.680","-0.662","60.330","99.500","79.354","251.700","0.000","9.196","10.379"
"Mossleigh AGCM","11-April-2018","-3.955","9.150","0.761","59.720","99.600","89.128","251.700","0.000","9.155","9.204"
"Mossleigh AGCM","12-April-2018","-3.171","-1.267","-2.389","87.800","99.600","98.292","255.800","4.100","13.087","14.191"
"Mossleigh AGCM","13-April-2018","-3.052","4.435","0.237","66.170","99.500","87.211","255.800","0.000","20.347","23.335"
"Mossleigh AGCM","14-April-2018","-0.999","8.450","4.036","50.840","86.400","66.961","255.800","0.000","17.703","22.974"
"Mossleigh AGCM","15-April-2018","-2.984","6.335","1.394","64.840","97.300","82.106","256.200","0.400","9.135","10.126"
"Mossleigh AGCM","16-April-2018","-1.932","1.846","0.015","84.600","99.500","95.929","262.500","6.300","14.360","16.698"
"Mossleigh AGCM","17-April-2018","-9.150","3.446","-1.423","76.390","99.500","88.203","262.500","0.000","8.699","9.284"
"Mossleigh AGCM","18-April-2018","-8.080","6.884","-0.274","57.120","99.500","82.023","262.500","0.000","10.076","12.836"
"Mossleigh AGCM","19-April-2018","-6.525","8.090","2.078","57.500","94.700","74.751","262.500","0.000","12.931","15.810"
"Mossleigh AGCM","20-April-2018","-3.456","11.760","4.975","46.460","92.700","61.658","262.500","0.000","12.208","16.086"
"Mossleigh AGCM","21-April-2018","0.666","10.390","5.417","49.740","95.600","67.024","262.500","0.000","20.419","25.891"
"Mossleigh AGCM","22-April-2018","-1.748","9.360","4.705","27.120","72.920","48.493","262.500","0.000","9.676","10.975"
"Mossleigh AGCM","23-April-2018","-2.945","14.040","5.760","28.040","91.900","53.628","262.500","0.000","13.681","16.310"
"Mossleigh AGCM","24-April-2018","-0.764","22.070","9.976","12.330","87.600","43.562","262.500","0.000","13.849","17.566"
"Mossleigh AGCM","25-April-2018","3.040","14.850","9.418","28.980","69.100","44.358","262.500","0.000","14.790","17.916"
"Mossleigh AGCM","26-April-2018","0.505","22.300","11.911","18.540","84.400","44.800","262.500","0.000","8.981","10.662"
"Mossleigh AGCM","27-April-2018","1.256","24.400","14.491","18.800","84.600","42.750","262.500","0.000","16.108","19.271"
"Mossleigh AGCM","28-April-2018","2.133","28.570","17.191","10.190","84.000","38.327","262.500","0.000","12.080","14.121"
"Mossleigh AGCM","29-April-2018","2.256","18.780","8.755","48.040","95.200","67.608","262.500","0.000","25.765","31.545"
"Mossleigh AGCM","30-April-2018","-1.627","15.890","7.575","36.620","99.400","67.048","262.500","0.000","7.752","7.939"
"Mossleigh AGCM","01-May-2018","3.161","14.300","8.681","28.540","87.500","54.546","262.500","0.000","15.329","17.845"
"Mossleigh AGCM","02-May-2018","-0.372","21.610","11.427","17.210","88.800","45.188","262.500","0.000","12.641","15.009"
"Mossleigh AGCM","03-May-2018","-0.736","24.670","13.482","13.450","87.400","40.820","262.500","0.000","14.375","16.555"
"Mossleigh AGCM","04-May-2018","1.144","23.940","14.818","19.110","83.300","42.125","262.500","0.000","11.258","12.902"
"Mossleigh AGCM","05-May-2018","3.806","23.200","14.534","22.740","86.000","50.010","262.500","0.000","9.240","9.821"
"Mossleigh AGCM","06-May-2018","2.430","26.130","15.676","19.850","87.900","46.542","262.500","0.000","8.770","10.405"
"Mossleigh AGCM","07-May-2018","8.010","26.690","18.548","17.370","59.660","34.493","262.500","0.000","14.120","16.147"
"Mossleigh AGCM","08-May-2018","11.810","23.380","17.114","21.750","58.260","41.134","262.500","0.000","15.658","18.679"
"Mossleigh AGCM","09-May-2018","4.586","13.560","8.573","46.200","93.800","65.389","263.100","0.600","12.295","15.030"
"Mossleigh AGCM","10-May-2018","2.325","10.130","5.926","67.540","94.300","84.120","264.900","1.800","8.281","9.008"
"Mossleigh AGCM","11-May-2018","0.937","14.950","6.904","38.840","99.400","77.332","265.400","0.500","11.525","13.303"
"Mossleigh AGCM","12-May-2018","-1.227","23.520","12.578","19.860","98.900","52.640","265.400","0.000","9.828","11.812"
"Mossleigh AGCM","13-May-2018","3.486","24.480","16.066","14.930","79.070","39.452","265.400","0.000","12.645","14.985"
"Mossleigh AGCM","14-May-2018","2.886","28.930","18.719","13.390","83.000","34.564","265.400","0.000","12.455","15.298"
"Mossleigh AGCM","15-May-2018","9.750","30.130","21.299","12.320","49.690","26.975","265.400","0.000","12.287","15.136"
"Mossleigh AGCM","16-May-2018","10.300","28.060","20.087","17.570","58.850","32.327","265.400","0.000","14.777","17.496"
"Mossleigh AGCM","17-May-2018","6.549","13.890","8.706","66.370","99.400","84.093","269.600","4.200","20.276","24.760"
"Mossleigh AGCM","18-May-2018","3.201","15.750","9.774","32.690","99.400","69.766","269.800","0.200","12.338","14.798"
"Mossleigh AGCM","19-May-2018","-1.088","18.430","10.308","37.350","96.200","62.028","269.800","0.000","17.845","23.342"
"Mossleigh AGCM","20-May-2018","6.061","26.680","16.089","14.170","88.000","48.194","269.800","0.000","13.482","16.090"
"Mossleigh AGCM","21-May-2018","8.700","25.410","17.692","20.130","62.230","37.517","269.800","0.000","10.360","11.467"
"Mossleigh AGCM","22-May-2018","8.610","26.720","19.222","22.500","75.270","40.875","269.800","0.000","8.780","10.156"
"Mossleigh AGCM","23-May-2018","4.688","27.510","17.906","21.990","81.500","45.158","272.800","3.000","8.227","9.248"
"Mossleigh AGCM","24-May-2018","6.224","29.410","19.340","17.190","83.700","45.130","272.800","0.000","11.780","14.672"
"Mossleigh AGCM","25-May-2018","7.279","29.480","19.746","16.850","81.300","43.900","272.800","0.000","10.239","12.496"
