Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Max. (°C),Air Temp. Avg. (°C),Humidity Min. (%),Humidity Max. (%),Humidity Avg. (%),Precip. Accumulated (mm),Precip. (mm),Wind Speed 2 m Avg. (km/h),Wind Speed 10 m Avg. (km/h)
Blackie AGCM,28-May-17,7.243,22.86,15.723,25,89.9,52.197,0,0,9.166,10.844
Blackie AGCM,29-May-17,4.94,24.93,15.518,22.54,86.5,48.25,0.1,0.1,12.619,14.726
Blackie AGCM,30-May-17,4.176,26.92,17.152,18.29,84.5,47.26,0.1,0,12.808,15.625
Blackie AGCM,31-May-17,5.822,29.25,19.391,18.8,90.3,48.433,0.1,0,12.487,14.751
Blackie AGCM,01-Jun-17,12.63,24.46,18.525,26.87,78.85,50.129,0.3,0.2,10.559,12.242
Blackie AGCM,02-Jun-17,8.21,23.05,16.817,18.97,68.39,40.517,0.4,0.1,15.975,21.425
Blackie AGCM,03-Jun-17,1.197,27.08,16.794,11.67,82.1,40.705,0.4,0,12.348,14.683
Blackie AGCM,04-Jun-17,10.17,24.66,17.261,30.61,92.6,56.558,4.3,3.9,9.664,11.111
Blackie AGCM,05-Jun-17,8.6,19.82,13.596,35.57,98.1,71.454,7,2.7,12.671,14.812
Blackie AGCM,06-Jun-17,2.848,22.62,14.693,27.22,101.8,60.895,7.1,0.1,16.061,19.4
Blackie AGCM,07-Jun-17,5.733,27.26,17.82,25.89,92,55.984,7.1,0,10.463,12.75
Blackie AGCM,08-Jun-17,10.79,27.44,18.627,32.36,96.7,58.538,27.5,20.4,13.345,16.355
Blackie AGCM,09-Jun-17,9.43,20.06,15.209,29.04,99.6,60.465,27.6,0.1,14.168,17.797
Blackie AGCM,10-Jun-17,2.692,16.28,9.229,33.55,92.8,70.681,38.4,10.8,15.37,20.008
Blackie AGCM,11-Jun-17,6.359,20.73,13.813,33.74,89.6,61.743,39.2,0.8,10.571,12.885
Blackie AGCM,12-Jun-17,4.672,23.72,15.155,28.05,101.6,64.496,39.2,0,11.971,15.234
Blackie AGCM,13-Jun-17,6.547,19.02,12.427,68.21,99.5,87.522,69.6,30.4,13.013,16.376
Blackie AGCM,14-Jun-17,9.85,18.23,12.85,61.81,97.4,83.759,72.7,3.1,12.402,14.801
Blackie AGCM,15-Jun-17,4.755,20.09,13.209,34.13,91.1,59.941,72.7,0,8.366,10.405
Blackie AGCM,16-Jun-17,10.05,21.65,15.408,30.78,90.5,54.347,74.4,1.7,12.723,16.349
Blackie AGCM,17-Jun-17,7.62,20,13.77,40.21,95.5,64.715,74.6,0.2,8.692,10.835
Blackie AGCM,18-Jun-17,7.599,21.33,14.692,32.19,96,61.245,74.6,0,6.563,8.187
Blackie AGCM,19-Jun-17,6.082,20.37,13.811,45.75,90.4,68.301,74.6,0,10.542,13.75
Blackie AGCM,20-Jun-17,8.58,27.08,18.412,24.53,94.5,56.045,74.6,0,10.95,13.893
Blackie AGCM,21-Jun-17,7.034,20.22,13.375,23.44,96.6,59.5,74.6,0,11.606,14.574
Blackie AGCM,22-Jun-17,1.315,16.8,10.376,38.22,86.5,62.217,74.6,0,14.299,18.993
Blackie AGCM,23-Jun-17,8.48,20.31,13.688,31.44,94.3,64.426,75,0.4,7.164,8.96
Blackie AGCM,24-Jun-17,7.292,21.71,14.77,35.82,94.9,65.103,75.4,0.4,5.511,6.779
Blackie AGCM,25-Jun-17,3.238,24.86,16.08,39.41,101.8,66.501,75.4,0,11.297,15.312
Blackie AGCM,26-Jun-17,10.67,31.21,19.313,28.88,85.9,60.016,75.4,0,10.652,13.947
Blackie AGCM,27-Jun-17,8.21,21.92,16.706,39.41,88.9,60.051,75.4,0,12.067,15.872
Blackie AGCM,28-Jun-17,3.018,20.88,12.7,33.27,100.6,72.08,75.4,0,11.998,16.537
Blackie AGCM,29-Jun-17,6.105,21.16,13.942,40.94,97.9,73.713,75.4,0,7.422,10.252
Blackie AGCM,30-Jun-17,5.972,27.71,17.508,28.39,98.9,64.076,75.4,0,5.87,8.275
Blackie AGCM,01-Jul-17,7.529,26.47,16.988,42.62,98.8,74.5,78.9,3.5,7.391,9.976
Blackie AGCM,02-Jul-17,9.91,28.59,19.59,27.97,93.5,66.054,79,0.1,7.699,9.968
Blackie AGCM,03-Jul-17,9.65,24.46,18.086,57.24,93.9,74.558,79,0,10.389,14.567
Blackie AGCM,04-Jul-17,8.66,27.83,18.28,28.74,99.5,64.288,79,0,10.214,13.605
Blackie AGCM,05-Jul-17,6.965,27.25,17.892,34.84,87.9,59.661,79,0,9.275,14.275
Blackie AGCM,06-Jul-17,6.896,29.17,18.672,24.83,99,65.943,79,0,6.049,8.899
Blackie AGCM,07-Jul-17,9.2,33.14,21.426,22.05,95.9,58.863,79,0,7.618,10.957
Blackie AGCM,08-Jul-17,12.34,28.28,20.887,45.55,95.9,66.497,79,0,8.83,13.554
Blackie AGCM,09-Jul-17,10.71,31.72,21.658,21.69,100.7,65.531,79,0,5.918,8.462
Blackie AGCM,10-Jul-17,10.41,22.69,16.335,60.59,96,84.61,84.4,5.4,9.463,14.078
Blackie AGCM,11-Jul-17,9.85,18.3,14.097,67.49,98.1,87.74,86.2,1.8,8.647,12.263
Blackie AGCM,12-Jul-17,7.279,24.29,16.258,50.23,101.1,78.323,87.6,1.4,8.968,13.38
Blackie AGCM,13-Jul-17,6.563,31.91,20.362,15.36,101.4,57.505,87.6,0,7.967,9.661
Blackie AGCM,14-Jul-17,9.86,27.13,19.147,32.63,93.1,61.625,87.6,0,9.386,13.816
Blackie AGCM,15-Jul-17,8.77,28.99,19.491,33.7,96.6,63.139,87.6,0,9.431,12.111
Blackie AGCM,16-Jul-17,7.218,27.38,19.058,11.67,91,50.515,87.6,0,13.639,17.459
Blackie AGCM,17-Jul-17,3.651,21.6,12.307,22.41,99.2,66.468,87.6,0,6.081,8.121
Blackie AGCM,18-Jul-17,0.211,26.79,14.105,8.83,102.4,61.274,87.6,0,7.833,10.672
Blackie AGCM,19-Jul-17,2.175,28.81,16.176,18.7,101.2,58.547,87.6,0,5.655,8.295
Blackie AGCM,20-Jul-17,3.847,29.05,16.823,17.2,97.3,56.837,89.5,1.9,9.747,12.072
Blackie AGCM,21-Jul-17,5.959,24.23,15.445,21.84,95.4,60.107,89.6,0.1,8.515,12.149
Blackie AGCM,22-Jul-17,4.05,30.11,17.379,20.77,98.9,59.4,89.6,0,6.184,7.624
Blackie AGCM,23-Jul-17,7.062,32.7,20.848,17.84,95.7,52.945,90.5,0.9,9.667,11.929
Blackie AGCM,24-Jul-17,4.808,22.9,13.279,29.13,97.7,64.029,92.8,2.3,10.182,13.616
Blackie AGCM,25-Jul-17,2.904,25.32,15.052,24.51,101.4,62.544,92.8,0,5.607,7.679
Blackie AGCM,26-Jul-17,3.888,31.25,18.447,14.64,100.9,54.192,92.8,0,7.363,10.243
Blackie AGCM,27-Jul-17,5.263,34.02,22.105,11.94,94,43.41,92.8,0,8.164,10.006
Blackie AGCM,28-Jul-17,9.24,29.67,20.568,23.16,93.7,54.125,92.8,0,10.119,14.125
Blackie AGCM,29-Jul-17,7.223,31.1,19.669,17.68,98.1,55.92,92.8,0,7.358,10.609
Blackie AGCM,30-Jul-17,5.095,30.03,19.406,26.1,95.2,57.047,92.8,0,9.265,13.641
Blackie AGCM,31-Jul-17,5.987,28.28,17.918,28.66,101.4,68.015,92.8,0,7.362,10.108
Blackie AGCM,01-Aug-17,6.49,21.88,14.617,45.88,98.8,78.914,94.9,2.1,8.947,12.407
Blackie AGCM,02-Aug-17,8.36,20.43,14.375,49.89,99.1,80.923,95.1,0.2,8.142,10.364
Blackie AGCM,03-Aug-17,3.083,28.8,16.778,17.03,102.1,61.403,95.1,0,10.151,14.469
Blackie AGCM,04-Aug-17,8.22,20.58,15.063,48.45,93.6,69.543,95.1,0,14.995,21.681
Blackie AGCM,05-Aug-17,7.632,21.58,13.811,40.34,100.4,79.079,95.4,0.3,5.625,7.602
Blackie AGCM,06-Aug-17,3.304,26.32,15.305,23.62,102.9,66.177,95.4,0,6.271,7.682
Blackie AGCM,07-Aug-17,4.482,28.37,16.355,22.6,95.9,64.911,95.5,0.1,8.012,11.153
Blackie AGCM,08-Aug-17,7.06,22.74,15.108,41.28,100.4,76.797,95.6,0.1,5.203,6.601
Blackie AGCM,09-Aug-17,3.293,26.54,15.636,23.87,101.8,63.147,95.8,0.2,7.719,10.328
Blackie AGCM,10-Aug-17,5.44,28.1,17.343,23.64,98.7,62.017,96.1,0.3,6.485,8.964
Blackie AGCM,11-Aug-17,9.42,26.36,17.414,26.71,96.8,61.832,97.2,1.1,6.19,8.013
Blackie AGCM,12-Aug-17,3.838,28.82,17.587,23.46,100,56.073,97.3,0.1,8.734,11.829
Blackie AGCM,13-Aug-17,8.13,29.26,18.201,22.58,86.7,56.068,97.5,0.2,10.159,13.753
Blackie AGCM,14-Aug-17,5.627,20.26,12.272,42.06,100.3,85.109,99.6,2.1,7.583,10.671
Blackie AGCM,15-Aug-17,0.903,22.92,11.659,24.81,103.1,68.043,99.6,0,5.355,7.158
Blackie AGCM,16-Aug-17,1.882,28.24,15.835,16.32,101.1,53.5,99.7,0.1,5.508,7.959
Blackie AGCM,17-Aug-17,6.756,26.92,16.347,23.11,94.3,57.489,99.7,0,7.702,11.558
Blackie AGCM,18-Aug-17,4.738,30.62,18.645,11.3,93.3,45.24,99.7,0,8.695,11.497
Blackie AGCM,19-Aug-17,5.914,20.02,13.119,29.15,87.1,56.311,99.7,0,9.163,12.73
Blackie AGCM,20-Aug-17,1.081,23.24,12.874,19.38,97,52.78,99.7,0,6.262,9.011
Blackie AGCM,21-Aug-17,0.694,23.1,13.363,25.97,100.1,56.854,99.7,0,7.891,11.097
Blackie AGCM,22-Aug-17,4.662,29.63,17.62,18.75,91.3,48.615,99.7,0,6.187,9.172
Blackie AGCM,23-Aug-17,6.718,32.71,19.855,13.95,90.6,43.639,99.7,0,5.971,8.088
Blackie AGCM,24-Aug-17,8.95,29.02,18.953,15.35,76,43.404,99.7,0,12.613,15.312
Blackie AGCM,25-Aug-17,1.381,25.46,14.558,13.18,97.3,50.218,99.7,0,8.482,11.57
Blackie AGCM,26-Aug-17,3.674,26.72,15.027,13.55,72.96,39.636,99.7,0,7.006,10.499
Blackie AGCM,27-Aug-17,4.688,31.24,18.406,12.13,73.5,37.152,99.7,0,6.658,9.657
Blackie AGCM,28-Aug-17,7.717,30.02,18.8,18.91,69.59,42.87,99.7,0,8.004,12.58
Blackie AGCM,29-Aug-17,9.54,28.42,17.525,22.77,94.6,58.577,99.7,0,5.804,8.464
Blackie AGCM,30-Aug-17,6.201,34.42,20.319,9.9,93.5,47.13,99.7,0,7.047,8.921
Blackie AGCM,31-Aug-17,10.17,27.92,20.027,22.13,65.17,43.609,99.7,0,7.8,10.833
Blackie AGCM,01-Sep-17,4.234,28.82,17.219,15.04,99.1,52.887,99.7,0,7.47,9.673
Blackie AGCM,02-Sep-17,4.626,33.92,19.111,12.05,82.6,44.252,99.7,0,9.444,13.056
Blackie AGCM,03-Sep-17,4.139,23.65,14.502,29.99,93.3,63.288,99.7,0,9.022,12.114
Blackie AGCM,04-Sep-17,6.378,22.05,14.853,28.07,79.32,54.727,99.7,0,5.691,7.514
Blackie AGCM,05-Sep-17,0.239,26.23,14.323,15.18,92.6,48.212,99.7,0,9.704,13.959
Blackie AGCM,06-Sep-17,3.348,30.74,16.634,9.67,75.89,39.124,99.7,0,5.265,8.494
Blackie AGCM,07-Sep-17,4.831,31.12,17.667,10.2,72.29,35.611,99.7,0,9.235,12.886
Blackie AGCM,08-Sep-17,6.292,27.98,16.59,20.3,91.4,47.88,99.7,0,7.176,8.613
Blackie AGCM,09-Sep-17,4.196,29.79,17.144,17.73,102.2,58.448,99.7,0,13.053,15.322
Blackie AGCM,10-Sep-17,7.812,23.39,15.307,18.21,85.4,46.967,99.7,0,9.179,11.632
Blackie AGCM,11-Sep-17,5.787,30.3,19.652,9.26,50.3,24.967,99.7,0,11.302,14.544
Blackie AGCM,12-Sep-17,7.543,19.73,14.422,25.96,86,51.093,99.7,0,12.669,16
Blackie AGCM,13-Sep-17,5.014,9.89,7.233,84.8,100.8,93.275,104.4,4.7,12.352,14.956
Blackie AGCM,14-Sep-17,4.125,10.68,6.691,46.79,100.3,82.672,106,1.6,9.518,11.14
Blackie AGCM,15-Sep-17,-1.137,9.16,5.336,54.54,101.3,83.356,106,0,5.374,6.043
Blackie AGCM,16-Sep-17,-3.63,16.19,5.235,24.15,102.8,71.766,106.1,0.1,10.857,14.619
Blackie AGCM,17-Sep-17,-5.342,19.63,7.744,20.15,103.4,61.967,106.1,0,6.639,7.698
Blackie AGCM,18-Sep-17,6.49,18.28,12.293,29.27,77.37,42.084,106.1,0,13.628,15.942
Blackie AGCM,19-Sep-17,-3.933,15.38,6.991,15.36,102,57.758,106.1,0,7.353,8.869
Blackie AGCM,20-Sep-17,-1.495,12.42,6.171,25.6,91.8,56.174,106.4,0.3,11.616,14.115
Blackie AGCM,21-Sep-17,-0.15,4.605,2.714,79.84,101.1,91.958,107.5,1.1,13.405,17.007
Blackie AGCM,22-Sep-17,0.796,6.658,3.277,66.13,102.1,89.499,107.8,0.3,7.934,9.033
Blackie AGCM,23-Sep-17,-2.502,10.98,4.154,45.94,100.2,80.008,107.9,0.1,7.896,10.033
Blackie AGCM,24-Sep-17,-7.6,17.11,5.275,27.23,102,66.165,107.9,0,7.633,9.131
Blackie AGCM,25-Sep-17,4.499,20.41,11.144,27.93,82.6,54.37,107.9,0,5.691,6.966
Blackie AGCM,26-Sep-17,4.48,20.96,12.872,28,84.3,55.617,107.9,0,7.43,9.577
Blackie AGCM,27-Sep-17,1.134,22.59,11.496,23.37,95,57.559,107.9,0,5.962,7.682
Blackie AGCM,28-Sep-17,-0.843,23.95,11.553,21.08,101.5,57.735,107.9,0,11.279,15.192
Blackie AGCM,29-Sep-17,-2.927,27.01,12.81,11.42,97.5,48.58,107.9,0,7.216,9.788
Blackie AGCM,30-Sep-17,1.638,16.9,9.899,39.9,93,64.468,112.4,4.5,9.52,12.247
Blackie AGCM,01-Oct-17,3.579,10.84,6.972,48.19,98.6,73.052,126.1,13.7,19.364,24.576
Blackie AGCM,02-Oct-17,-1.92,3.786,-0.357,74.99,103.9,95.605,131.2,5.1,33.977,42.123
Blackie AGCM,03-Oct-17,-9.5,3.754,-2.375,55.39,99.6,77.007,131.2,0,11.067,14.582
Blackie AGCM,04-Oct-17,-8.74,10.75,1.139,42.53,100.8,75.593,131.2,0,5.381,7.865
Blackie AGCM,05-Oct-17,-3.801,14.97,4.072,46.98,101.3,78.547,131.2,0,7.782,9.494
Blackie AGCM,06-Oct-17,-0.507,19.26,9.014,14.29,99,56.28,131.2,0,11.62,15.928
Blackie AGCM,07-Oct-17,-1.876,12.49,6.188,20.47,97.8,58.84,131.3,0.1,10.529,13.997
Blackie AGCM,08-Oct-17,-5.074,8.67,0.892,44.8,99.1,78.182,132.1,0.8,8.7,11.413
Blackie AGCM,09-Oct-17,-6.892,14.95,3.924,25.39,97.9,61.403,132.1,0,7.565,10.366
Blackie AGCM,10-Oct-17,2.845,14.27,8.162,13.99,79.19,44.323,132.1,0,10.309,12.62
Blackie AGCM,11-Oct-17,-5.153,4.735,-0.167,63.88,102.2,92.445,132.8,0.7,8.596,11.665
Blackie AGCM,12-Oct-17,-7.274,3.998,-1.977,69.98,101.7,91.875,132.9,0.1,5.068,6.246
Blackie AGCM,13-Oct-17,-7.418,2.262,-2.161,69.51,101,91.211,132.9,0,4.666,5.441
Blackie AGCM,14-Oct-17,-9.74,11.36,1.27,25.1,100.1,65.47,132.9,0,11.967,16.369
Blackie AGCM,15-Oct-17,-0.009,17.63,9.305,21.93,70.99,41.854,132.9,0,13.699,17.935
Blackie AGCM,16-Oct-17,1.163,20.3,12.276,24.79,68.06,40.607,132.9,0,14.88,18.995
Blackie AGCM,17-Oct-17,-2.296,21.33,12.382,14.48,101,47.643,135.2,2.3,23.079,28.291
Blackie AGCM,18-Oct-17,-4.238,13.11,5.419,18.62,81.2,55.802,135.2,0,13.472,17.123
Blackie AGCM,19-Oct-17,7.121,14.89,11.922,41.52,68.78,49.707,135.2,0,21.035,24.692
Blackie AGCM,20-Oct-17,0.213,11.32,7.07,46.49,99.3,68.311,135.8,0.6,12.695,16.266
Blackie AGCM,21-Oct-17,-5.841,10.78,2.82,27.44,99.4,66.037,135.8,0,10.137,13.08
Blackie AGCM,22-Oct-17,-0.942,15.53,7.473,19.92,70.42,48.495,135.9,0.1,19.207,25.535
Blackie AGCM,23-Oct-17,-3.395,13.85,4.717,15.41,71.6,47.885,135.9,0,8.087,11.622
Blackie AGCM,24-Oct-17,1.998,17.65,12.895,26.22,44.13,33.62,135.9,0,14.502,19.629
Blackie AGCM,25-Oct-17,0.16,20.09,10.327,19.17,82.5,43.241,135.9,0,26.382,33.228
Blackie AGCM,26-Oct-17,-7.229,6.06,-1.616,49.02,97.7,79.648,135.9,0,12.944,17.68
Blackie AGCM,27-Oct-17,-6.182,17.61,4.873,25.6,98.3,65.301,135.9,0,5.472,7.267
Blackie AGCM,28-Oct-17,-1.275,25.76,9.817,11.04,93.8,55.939,136.2,0.3,8.736,12.242
Blackie AGCM,29-Oct-17,-1.844,6.469,3.263,37.06,95,63.175,136.7,0.5,22.068,28.205
Blackie AGCM,30-Oct-17,-10.25,6.813,-1.223,28.93,97.6,67.955,136.8,0.1,6.857,9.69
Blackie AGCM,31-Oct-17,-5.911,6.938,0.461,34.14,99.2,74.865,138.4,1.6,9.002,11.735
Blackie AGCM,01-Nov-17,-4.42,1.976,-1.65,71.97,99.4,86.231,139.9,1.5,18.655,23.399
Blackie AGCM,02-Nov-17,-12.36,-4.403,-9.212,85.4,96.8,91.325,142.2,2.3,17.902,21.872
Blackie AGCM,03-Nov-17,-16.19,-12.27,-13.025,81.1,91.4,88,144.7,2.5,21.621,26.145
Blackie AGCM,04-Nov-17,-21.6,-12.04,-15.542,78.86,92.7,87,144.8,0.1,7.333,9.674
Blackie AGCM,05-Nov-17,-17.07,-8.83,-13.289,69.61,94.1,87.934,145.6,0.8,4.597,6.639
Blackie AGCM,06-Nov-17,-23.73,-10.1,-15.662,71.73,92.2,84.981,145.7,0.1,7.005,9.583
Blackie AGCM,07-Nov-17,-24.8,-7.228,-14.551,68.48,90.2,83.195,145.7,0,3.616,6.675
Blackie AGCM,08-Nov-17,-17.77,-9.07,-11.984,86.1,96.7,92.15,145.7,0,6.498,7.649
Blackie AGCM,09-Nov-17,-18.83,-5.853,-11.11,88.4,98.2,93.987,145.7,0,12.583,14.622
Blackie AGCM,10-Nov-17,-8.3,1.483,-1.435,91.3,103.3,97.592,145.7,0,6.905,7.523
Blackie AGCM,11-Nov-17,-9.14,-0.814,-4.304,86.5,103.1,99.438,145.7,0,6.193,6.843
Blackie AGCM,12-Nov-17,-2.359,6.321,1.681,58.75,84.2,71.493,145.8,0.1,7.731,10.135
Blackie AGCM,13-Nov-17,-0.656,8.6,3.341,52.75,78.44,66.889,145.8,0,17.064,21.114
Blackie AGCM,14-Nov-17,-10.78,3.714,-5.761,54.59,99.2,89.18,145.8,0,12.705,15.296
Blackie AGCM,15-Nov-17,-9.33,3.746,-3.701,72.14,100.1,88.234,145.8,0,15.348,19.779
Blackie AGCM,16-Nov-17,-20.76,1.385,-9.447,79.94,98.5,90.026,147.9,2.1,11.853,15.348
Blackie AGCM,17-Nov-17,-21.82,-10.89,-16.734,87.4,94.6,90.583,148,0.1,4.052,4.837
Blackie AGCM,18-Nov-17,-20.6,4.415,-7.146,51.28,98,73.858,148,0,6.68,8.007
Blackie AGCM,19-Nov-17,-4.646,7.044,2.815,38.5,68.35,53.336,148,0,18.877,25.468
Blackie AGCM,20-Nov-17,-8.61,3.785,-3.709,58.49,91.6,80.233,148,0,13.553,16.716
Blackie AGCM,21-Nov-17,-14.31,-8.4,-10.742,82.5,96.9,89.679,148,0,12.556,14.462
Blackie AGCM,22-Nov-17,-9.34,15.04,2.641,48.8,95,74.375,148,0,11.704,15.494
Blackie AGCM,23-Nov-17,-0.738,15.62,8.263,48.42,103.2,73.867,148.8,0.8,16.197,20.144
Blackie AGCM,24-Nov-17,-0.728,7.938,2.651,48.74,93.8,68.181,148.8,0,10.159,14.807
Blackie AGCM,25-Nov-17,-0.109,8.3,4.466,35.54,73.27,56.068,148.8,0,14.47,18.166
Blackie AGCM,26-Nov-17,0.747,15.82,7.495,35.59,84.6,60.659,148.9,0.1,19.953,24.896
Blackie AGCM,27-Nov-17,-5.706,7.937,1.952,23.84,85.6,52.828,149,0.1,14.067,19.204
Blackie AGCM,28-Nov-17,-5.786,8.78,1.37,36.84,70.38,53.338,149,0,12.048,15.523
Blackie AGCM,29-Nov-17,-5.612,7.641,1.535,26.91,73.77,50.221,149,0,12.285,18.039
Blackie AGCM,30-Nov-17,-4.077,8.54,2.184,28.84,75.75,49.093,149,0,12.141,16.85
Blackie AGCM,01-Dec-17,-6.057,7.411,0.499,25.46,81.7,53.123,149,0,10.444,14.394
Blackie AGCM,02-Dec-17,-8.87,6.228,-1.658,25.23,96.6,64.736,149.1,0.1,9.109,12.353
Blackie AGCM,03-Dec-17,-9.34,-2.188,-6.136,74.55,99.1,89.677,149.4,0.3,7.924,9.575
Blackie AGCM,04-Dec-17,-13.86,1.667,-5.52,36.9,91.9,67.746,149.4,0,4.977,7.173
Blackie AGCM,05-Dec-17,-8.56,5.597,-1.519,32.74,79.67,56.628,149.4,0,8.777,13.37
Blackie AGCM,06-Dec-17,-11.79,6.156,-3.781,32.44,85.8,64.301,149.4,0,6.823,11.336
Blackie AGCM,07-Dec-17,-6.784,11.57,-0.516,33.27,80.2,63.606,149.4,0,6.429,11.414
Blackie AGCM,08-Dec-17,-11.13,13.11,-2.011,22.55,79.97,57.289,149.4,0,3.665,6.589
Blackie AGCM,09-Dec-17,-6.483,14.38,1.801,18.61,62.85,39.341,149.4,0,3.64,6.835
Blackie AGCM,10-Dec-17,-4.652,16.77,4.628,13.35,65.34,35.975,149.4,0,7.111,11.29
Blackie AGCM,11-Dec-17,-11.26,7.443,-3.351,33.44,90.3,67.243,149.4,0,4.106,6.166
Blackie AGCM,12-Dec-17,-7.81,11.59,3.476,13.81,90,44.037,149.4,0,8.47,13.078
Blackie AGCM,13-Dec-17,-8.59,6.863,-2.886,43.87,91.3,75.407,149.4,0,5.132,8.044
Blackie AGCM,14-Dec-17,-11.88,2.255,-6.018,63.31,97.7,87.636,149.4,0,3.844,5.159
Blackie AGCM,15-Dec-17,-9.75,9.62,1.48,35.75,101.8,73.811,149.4,0,8.063,10.694
Blackie AGCM,16-Dec-17,-11.28,3.331,-3.692,50.77,102.4,84.631,149.6,0.2,6.38,8.318
Blackie AGCM,17-Dec-17,-11.12,5.584,-2.197,41.79,86.3,63.722,149.6,0,9.707,13.173
Blackie AGCM,18-Dec-17,-14.76,0.955,-4.699,50.39,98.3,82.754,149.9,0.3,8.212,10.404
Blackie AGCM,19-Dec-17,-14.61,-6.775,-9.045,84.7,96.7,91.712,156.2,6.3,9.724,12.776
Blackie AGCM,20-Dec-17,-29.72,-9.53,-15.358,75.99,94.9,89.617,160.7,4.5,9.05,10.052
Blackie AGCM,21-Dec-17,-30.09,-4.492,-14.716,76.05,99.4,90.042,161,0.3,9.097,10.125
Blackie AGCM,22-Dec-17,-21.45,-9.77,-13.583,82.1,96,89.538,161.8,0.8,8.328,12.031
Blackie AGCM,23-Dec-17,-24.92,-6.825,-14.001,53.39,95.7,75.183,162.2,0.4,11.138,15.195
Blackie AGCM,24-Dec-17,-20.09,-9.44,-14.975,77.85,92.6,84.954,162.6,0.4,10.385,12.765
Blackie AGCM,25-Dec-17,-35.55,-18.77,-24.758,68.3,87.1,80.247,163,0.4,4.209,5.401
Blackie AGCM,26-Dec-17,-39.82,-25.72,-34.631,64.62,75.77,70.207,163,0,2.245,1.875
Blackie AGCM,27-Dec-17,-34.38,-19.8,-24.742,72.21,85.9,80.613,163,0,6.424,9.046
Blackie AGCM,28-Dec-17,-34.14,-18.45,-25.328,70.4,86.6,80.135,163.9,0.9,4.423,5.792
Blackie AGCM,29-Dec-17,-29.28,-20.76,-24.652,75.42,83.5,79.627,164.6,0.7,10.082,12.008
Blackie AGCM,30-Dec-17,-28.68,-25.52,-27.028,71.54,78.32,75.648,167.1,2.5,12.555,13.711
Blackie AGCM,31-Dec-17,-39.25,-26.15,-33.737,65.1,78.21,71.203,167.1,0,5.367,8.342
Blackie AGCM,01-Jan-18,-39.41,-15.16,-30.163,64.78,92.4,74.923,167.1,0,3.334,6.32
Blackie AGCM,02-Jan-18,-19.72,-5.24,-11.947,67.38,93.5,86.291,167.1,0,4.586,7.194
Blackie AGCM,03-Jan-18,-12.6,-2.129,-8.512,72.25,98.8,90.288,167.1,0,3.916,6.827
Blackie AGCM,04-Jan-18,-15.42,-1.795,-11.024,72.2,96.9,92.208,167.1,0,2.942,7.829
Blackie AGCM,05-Jan-18,-14.58,7.561,-6.163,67.78,96.1,85.376,167.1,0,5.284,8.204
Blackie AGCM,06-Jan-18,-6.12,6.94,1.177,59.4,95.9,78.82,167.1,0,9.55,13.256
Blackie AGCM,07-Jan-18,-12.77,0.308,-6.209,74.33,99.9,90.841,167.1,0,7.407,9.755
Blackie AGCM,08-Jan-18,-9.5,5.045,-2.029,64.23,95.7,82.742,167.1,0,5.052,6.317
Blackie AGCM,09-Jan-18,-16.96,3.011,-8.568,67.94,98.7,85.921,167.1,0,18.939,21.346
Blackie AGCM,10-Jan-18,-24.02,-16.9,-21.296,76.07,83.3,79.051,169.1,2,14.84,16.264
Blackie AGCM,11-Jan-18,-36.76,-24.02,-30.544,68.45,81.3,75.573,169.1,0,3.582,4.559
Blackie AGCM,12-Jan-18,-25.1,-20.86,-22.87,81.4,85.7,83.242,169.1,0,10.327,11.528
Blackie AGCM,13-Jan-18,-21.14,-3.094,-12.633,66.6,97.4,86.43,169.1,0,4.44,4.594
Blackie AGCM,14-Jan-18,-16.17,0.706,-6.472,84.6,98.5,94.737,169.3,0.2,8.062,9.273
Blackie AGCM,15-Jan-18,-14.11,-6.841,-10.072,83.6,97.5,94.375,169.4,0.1,22.532,25.958
Blackie AGCM,16-Jan-18,-17.95,8.82,-7.047,52.56,96.6,80.211,169.4,0,8.449,9.392
Blackie AGCM,17-Jan-18,-2.752,8.14,1.668,48.1,84.1,60.914,169.4,0,16.351,19.713
Blackie AGCM,18-Jan-18,-1.196,7.741,3.134,58.38,88.1,73.781,169.4,0,18.228,22.075
Blackie AGCM,19-Jan-18,-12.79,4.426,-3.815,55.23,90.1,70.984,169.4,0,5.457,9.7
Blackie AGCM,20-Jan-18,-12.35,2.503,-5.582,58.29,94.5,75.974,169.4,0,4.185,6.645
Blackie AGCM,21-Jan-18,-14.15,3.834,-3.64,57.89,94,72.168,169.4,0,13.415,16.787
Blackie AGCM,22-Jan-18,-9.11,2.367,-2.022,58.93,86.4,67.668,169.4,0,10.939,15.311
Blackie AGCM,23-Jan-18,-16.34,-2.708,-8.317,64.1,93.5,81.725,169.4,0,6.787,9.589
Blackie AGCM,24-Jan-18,-8.52,4.249,-1.167,55.02,86.1,77.674,169.4,0,9.49,13.651
Blackie AGCM,25-Jan-18,-14,-0.158,-7.435,86.7,98.9,94.629,169.4,0,8.845,10.966
Blackie AGCM,26-Jan-18,-21.8,-10,-14.392,86.9,95.6,91.817,169.5,0.1,4.151,6.388
Blackie AGCM,27-Jan-18,-25.46,-12.69,-17.32,82.1,92.1,88.962,170,0.5,9.628,11.261
Blackie AGCM,28-Jan-18,-22.68,-13.74,-17.218,70.37,88.9,82.411,170,0,11.188,13.626
