# Hourly Data, Hourly Data
6.174038124084473,6.174038124084473
4.967046689987183,4.967046689987183
3.936210536956787,3.936210536956787
3.1038848161697388,3.1038848161697388
2.5722074627876284,2.5722074627876284
2.2325476348400115,2.2325476348400115
2.0022445999085905,2.0022445999085905
1.8525462940335273,1.8525462940335273
1.824868680536747,1.824868680536747
2.037623497843742,2.037623497843742
2.6520510077476502,2.6520510077476502
3.7799901485443117,3.7799901485443117
5.40447735786438,5.40447735786438
7.359509372711182,7.359509372711182
9.370492076873779,9.370492076873779
11.169778442382812,11.169778442382812
12.582283210754394,12.582283210754394
13.514295387268067,13.514295387268067
13.945816993713379,13.945816993713379
13.899654769897461,13.899654769897461
13.428626823425294,13.428626823425294
12.609803199768066,12.609803199768066
11.545348358154296,11.545348358154296
10.352673530578613,10.352673530578613
9.147856426239013,9.147856426239013
8.030307865142822,8.030307865142822
7.052684211730957,7.052684211730957
6.226553726196289,6.226553726196289
5.612416076660156,5.612416076660156
5.1461375713348385,5.1461375713348385
4.76224536895752,4.76224536895752
4.440725994110108,4.440725994110108
4.271739053726196,4.271739053726196
4.397524738311768,4.397524738311768
4.961825227737426,4.961825227737426
6.037832832336425,6.037832832336425
7.539819717407227,7.539819717407227
9.294151782989502,9.294151782989502
11.061410903930664,11.061410903930664
12.618825721740723,12.618825721740723
13.821002960205078,13.821002960205078
14.601356315612794,14.601356315612794
14.944249153137207,14.944249153137207
14.876274490356446,14.876274490356446
14.437003898620606,14.437003898620606
13.69841136932373,13.69841136932373
12.764898490905761,12.764898490905761
11.73632640838623,11.73632640838623
10.71222381591797,10.71222381591797
9.748332214355468,9.748332214355468
8.886723709106445,8.886723709106445
8.142944240570069,8.142944240570069
7.560905933380127,7.560905933380127
7.10177583694458,7.10177583694458
6.73462438583374,6.73462438583374
6.487720108032226,6.487720108032226
6.439208126068115,6.439208126068115
6.74204797744751,6.74204797744751
7.559088706970215,7.559088706970215
8.903982448577882,8.903982448577882
10.630290603637695,10.630290603637695
12.480006408691406,12.480006408691406
14.191896438598633,14.191896438598633
15.602555656433106,15.602555656433106
16.63826732635498,16.63826732635498
17.277429580688477,17.277429580688477
17.526556396484374,17.526556396484374
17.400979232788085,17.400979232788085
16.91912670135498,16.91912670135498
16.100558853149415,16.100558853149415
15.032898139953613,15.032898139953613
13.818984985351562,13.818984985351562
12.547627449035645,12.547627449035645
11.309949493408203,11.309949493408203
10.148668479919433,10.148668479919433
9.101460838317871,9.101460838317871
8.261135959625244,8.261135959625244
7.591607475280762,7.591607475280762
7.047973537445069,7.047973537445069
6.623106575012207,6.623106575012207
6.364352607727051,6.364352607727051
6.4118575096130375,6.4118575096130375
6.959099197387696,6.959099197387696
8.094388866424561,8.094388866424561
9.703666877746581,9.703666877746581
11.535592079162598,11.535592079162598
13.317395401000976,13.317395401000976
14.819752883911132,14.819752883911132
15.948832130432129,15.948832130432129
16.67558708190918,16.67558708190918
16.992790985107423,16.992790985107423
16.899206352233886,16.899206352233886
16.396468734741212,16.396468734741212
15.527246475219727,15.527246475219727
14.387300300598145,14.387300300598145
13.081112098693847,13.081112098693847
11.727972984313965,11.727972984313965
10.427749252319336,10.427749252319336
9.237693881988525,9.237693881988525
8.208873462677001,8.208873462677001
7.375507068634033,7.375507068634033
6.7307899475097654,6.7307899475097654
6.203898143768311,6.203898143768311
5.795152378082276,5.795152378082276
5.53549222946167,5.53549222946167
5.530729198455811,5.530729198455811
5.889464664459228,5.889464664459228
6.682271671295166,6.682271671295166
7.872282600402832,7.872282600402832
9.273105716705322,9.273105716705322
10.667086601257324,10.667086601257324
11.832643699645995,11.832643699645995
12.655582618713378,12.655582618713378
13.11323184967041,13.11323184967041
13.190076446533203,13.190076446533203
12.925019073486329,12.925019073486329
12.370050048828125,12.370050048828125
11.590313720703126,11.590313720703126
10.67332191467285,10.67332191467285
9.716013336181641,9.716013336181641
8.78735933303833,8.78735933303833
7.926215744018554,7.926215744018554
7.1408134460449215,7.1408134460449215
6.446383953094482,6.446383953094482
5.900905323028565,5.900905323028565
5.479497480392456,5.479497480392456
5.147587013244629,5.147587013244629
4.910718679428101,4.910718679428101
4.836883163452148,4.836883163452148
5.049437046051025,5.049437046051025
5.660678100585938,5.660678100585938
6.72416410446167,6.72416410446167
8.164812660217285,8.164812660217285
9.805159187316894,9.805159187316894
11.43280086517334,11.43280086517334
12.85916748046875,12.85916748046875
13.964208984375,13.964208984375
14.661520195007324,14.661520195007324
14.910381317138672,14.910381317138672
14.716878890991211,14.716878890991211
14.10639533996582,14.10639533996582
13.147798347473145,13.147798347473145
11.95549144744873,11.95549144744873
10.648177909851075,10.648177909851075
9.329586601257324,9.329586601257324
8.073375511169434,8.073375511169434
6.96729850769043,6.96729850769043
6.041299819946289,6.041299819946289
5.347972011566162,5.347972011566162
4.817447996139526,4.817447996139526
4.413254737854004,4.413254737854004
4.158859586715698,4.158859586715698
4.089656925201416,4.089656925201416
4.312893342971802,4.312893342971802
4.91532883644104,4.91532883644104
5.9450709342956545,5.9450709342956545
7.354584217071533,7.354584217071533
8.984512615203858,8.984512615203858
10.631434059143066,10.631434059143066
12.096039199829102,12.096039199829102
13.218117141723633,13.218117141723633
13.925567436218262,13.925567436218262
14.18726692199707,14.18726692199707
14.007935333251954,14.007935333251954
13.418410873413086,13.418410873413086
12.489581680297851,12.489581680297851
11.349258995056152,11.349258995056152
10.132697296142577,10.132697296142577
8.936663055419922,8.936663055419922
7.826520156860352,7.826520156860352
6.853031826019287,6.853031826019287
6.0639012336730955,6.0639012336730955
5.50002269744873,5.50002269744873
5.0762146472930905,5.0762146472930905
4.688599681854248,4.688599681854248
4.368122911453247,4.368122911453247
4.136998891830444,4.136998891830444
4.12445821762085,4.12445821762085
4.487237501144409,4.487237501144409
5.3107297897338865,5.3107297897338865
6.576980400085449,6.576980400085449
8.132490348815917,8.132490348815917
9.758188629150391,9.758188629150391
11.222489356994629,11.222489356994629
12.363621711730957,12.363621711730957
13.104449272155762,13.104449272155762
13.405914878845214,13.405914878845214
13.278961372375488,13.278961372375488
12.778156661987305,12.778156661987305
11.978992462158203,11.978992462158203
10.979717254638672,10.979717254638672
9.885233306884766,9.885233306884766
8.796893978118897,8.796893978118897
7.781574535369873,7.781574535369873
6.880805587768554,6.880805587768554
6.113553237915039,6.113553237915039
5.578172969818115,5.578172969818115
5.181025409698487,5.181025409698487
4.865351676940918,4.865351676940918
4.6268902778625485,4.6268902778625485
4.527625370025635,4.527625370025635
4.688381147384644,4.688381147384644
5.272248554229736,5.272248554229736
6.356542682647705,6.356542682647705
7.866182899475097,7.866182899475097
9.593929100036622,9.593929100036622
11.2885160446167,11.2885160446167
12.743867492675781,12.743867492675781
13.833051109313965,13.833051109313965
14.498259353637696,14.498259353637696
14.728171157836915,14.728171157836915
14.5318359375,14.5318359375
13.940407371520996,13.940407371520996
13.020280075073241,13.020280075073241
11.8975435256958,11.8975435256958
10.702684593200683,10.702684593200683
9.52078800201416,9.52078800201416
8.41411771774292,8.41411771774292
7.436663246154785,7.436663246154785
6.5871337890625,6.5871337890625
5.960681915283203,5.960681915283203
5.516442394256591,5.516442394256591
5.1924567222595215,5.1924567222595215
4.999809217453003,4.999809217453003
4.986122035980225,4.986122035980225
5.242660331726074,5.242660331726074
5.829552841186524,5.829552841186524
6.814355373382568,6.814355373382568
8.130223178863526,8.130223178863526
9.611950302124024,9.611950302124024
11.061838531494141,11.061838531494141
12.313467597961425,12.313467597961425
13.239366340637208,13.239366340637208
13.786856651306152,13.786856651306152
13.905348587036134,13.905348587036134
13.607351493835449,13.607351493835449
12.960540390014648,12.960540390014648
12.019514274597167,12.019514274597167
10.91110668182373,10.91110668182373
9.77398624420166,9.77398624420166
8.673249340057373,8.673249340057373
7.688449287414551,7.688449287414551
6.791635894775391,6.791635894775391
6.050641250610352,6.050641250610352
5.5679244041442875,5.5679244041442875
5.224747180938721,5.224747180938721
4.958786153793335,4.958786153793335
4.788508558273316,4.788508558273316
4.729719066619873,4.729719066619873
4.893760061264038,4.893760061264038
5.445994186401367,5.445994186401367
6.4683538436889645,6.4683538436889645
7.833632278442383,7.833632278442383
9.335771751403808,9.335771751403808
10.778190803527831,10.778190803527831
11.981538009643554,11.981538009643554
12.826506996154786,12.826506996154786
13.274204063415528,13.274204063415528
13.337069702148437,13.337069702148437
13.003696632385253,13.003696632385253
12.339971160888672,12.339971160888672
11.403740310668946,11.403740310668946
10.277482032775879,10.277482032775879
9.09766502380371,9.09766502380371
7.932239532470703,7.932239532470703
6.831631088256836,6.831631088256836
5.8347633361816404,5.8347633361816404
4.983703517913819,4.983703517913819
4.427116918563843,4.427116918563843
4.054546165466308,4.054546165466308
3.748746061325073,3.748746061325073
3.456662487983704,3.456662487983704
3.2415275812149047,3.2415275812149047
3.2636573791503904,3.2636573791503904
3.6381967544555662,3.6381967544555662
4.459617042541504,4.459617042541504
5.73284273147583,5.73284273147583
7.363082408905029,7.363082408905029
9.133783626556397,9.133783626556397
10.78942050933838,10.78942050933838
12.130269050598145,12.130269050598145
13.031499099731445,13.031499099731445
13.445993423461914,13.445993423461914
13.380928421020508,13.380928421020508
12.879206275939941,12.879206275939941
12.008147048950196,12.008147048950196
10.87180061340332,10.87180061340332
9.600961112976075,9.600961112976075
8.309783267974854,8.309783267974854
7.075831604003906,7.075831604003906
5.968496513366699,5.968496513366699
5.015314960479737,5.015314960479737
4.354298782348633,4.354298782348633
3.8977654933929444,3.8977654933929444
3.558273506164551,3.558273506164551
3.290804314613342,3.290804314613342
3.1492971658706663,3.1492971658706663
3.2653411626815796,3.2653411626815796
3.833367109298706,3.833367109298706
4.958113288879394,4.958113288879394
6.590504741668701,6.590504741668701
8.514763927459716,8.514763927459716
10.457782554626466,10.457782554626466
12.147398567199707,12.147398567199707
13.43108081817627,13.43108081817627
14.260559272766113,14.260559272766113
14.652749824523926,14.652749824523926
14.631616973876953,14.631616973876953
14.242894554138184,14.242894554138184
13.53861026763916,13.53861026763916
12.592184066772461,12.592184066772461
11.507075119018555,11.507075119018555
10.364152145385741,10.364152145385741
9.282365894317627,9.282365894317627
8.333228397369385,8.333228397369385
7.5420276641845705,7.5420276641845705
6.990402793884277,6.990402793884277
6.607947540283203,6.607947540283203
6.32420244216919,6.32420244216919
6.106099224090576,6.106099224090576
6.014498043060303,6.014498043060303
6.228495502471924,6.228495502471924
6.934229469299316,6.934229469299316
8.19442024230957,8.19442024230957
9.893733787536622,9.893733787536622
11.789150810241699,11.789150810241699
13.61068515777588,13.61068515777588
15.13360824584961,15.13360824584961
16.22382164001465,16.22382164001465
16.849879455566406,16.849879455566406
16.999697875976562,16.999697875976562
16.687907218933105,16.687907218933105
15.946602821350098,15.946602821350098
14.846217346191406,14.846217346191406
13.487017250061035,13.487017250061035
12.020974349975585,12.020974349975585
10.581828498840332,10.581828498840332
9.233580017089844,9.233580017089844
8.037414836883546,8.037414836883546
7.023064708709716,7.023064708709716
6.246528816223145,6.246528816223145
5.654354476928711,5.654354476928711
5.179437446594238,5.179437446594238
4.813395261764526,4.813395261764526
4.642362070083618,4.642362070083618
4.799290990829467,4.799290990829467
5.435118770599365,5.435118770599365
6.586683654785157,6.586683654785157
8.148778820037842,8.148778820037842
9.913029670715332,9.913029670715332
11.64266357421875,11.64266357421875
13.147236251831055,13.147236251831055
14.296528434753418,14.296528434753418
15.023124313354492,15.023124313354492
15.295076751708985,15.295076751708985
15.12898063659668,15.12898063659668
14.548377418518067,14.548377418518067
13.614299774169922,13.614299774169922
12.436519622802734,12.436519622802734
11.140766716003418,11.140766716003418
9.828690528869629,9.828690528869629
8.58355131149292,8.58355131149292
7.45914478302002,7.45914478302002
6.479460620880127,6.479460620880127
5.744816017150879,5.744816017150879
5.193662118911743,5.193662118911743
4.759662437438965,4.759662437438965
4.437674522399902,4.437674522399902
4.306863594055176,4.306863594055176
4.5389063358306885,4.5389063358306885
5.219147109985352,5.219147109985352
6.380116558074951,6.380116558074951
7.952299404144287,7.952299404144287
9.730866622924804,9.730866622924804
11.518092346191406,11.518092346191406
13.123699188232422,13.123699188232422
14.39029541015625,14.39029541015625
15.20849781036377,15.20849781036377
15.523524475097656,15.523524475097656
15.317800331115723,15.317800331115723
14.645384979248046,14.645384979248046
13.6131160736084,13.6131160736084
12.354903411865234,12.354903411865234
10.97758083343506,10.97758083343506
9.646843147277831,9.646843147277831
8.41959810256958,8.41959810256958
7.335010433197022,7.335010433197022
6.395662117004394,6.395662117004394
5.705900621414185,5.705900621414185
5.202406549453736,5.202406549453736
4.760077095031738,4.760077095031738
4.346727991104126,4.346727991104126
4.0618123531341555,4.0618123531341555
4.057009267807007,4.057009267807007
4.511289358139038,4.511289358139038
5.450509548187256,5.450509548187256
6.754626655578614,6.754626655578614
8.252191638946533,8.252191638946533
9.729147148132324,9.729147148132324
10.986249542236328,10.986249542236328
11.866701889038087,11.866701889038087
12.268624877929687,12.268624877929687
12.214549446105957,12.214549446105957
11.744762420654297,11.744762420654297
10.883522987365723,10.883522987365723
9.712215995788574,9.712215995788574
8.44112138748169,8.44112138748169
7.142149925231934,7.142149925231934
5.822956275939942,5.822956275939942
4.560390615463257,4.560390615463257
3.3942463874816893,3.3942463874816893
2.37448673248291,2.37448673248291
1.6533016219735146,1.6533016219735146
1.1201379686594009,1.1201379686594009
0.7100432872772217,0.7100432872772217
0.39902868270874026,0.39902868270874026
0.19574363231658937,0.19574363231658937
0.16075162291526796,0.16075162291526796
0.4037695527076721,0.4037695527076721
1.0736092679202556,1.0736092679202556
2.1615484833717344,2.1615484833717344
3.5541436672210693,3.5541436672210693
5.055416870117187,5.055416870117187
6.448936653137207,6.448936653137207
7.602103996276855,7.602103996276855
8.409524154663085,8.409524154663085
8.79889965057373,8.79889965057373
8.729588317871094,8.729588317871094
8.229807472229004,8.229807472229004
7.360533714294434,7.360533714294434
6.240864276885986,6.240864276885986
5.024503612518311,5.024503612518311
3.838490295410156,3.838490295410156
2.76978178024292,2.76978178024292
1.8523553155362606,1.8523553155362606
1.0950942292809487,1.0950942292809487
0.6109927713871002,0.6109927713871002
0.2837958216667175,0.2837958216667175
-0.005983996391296387,-0.005983996391296387
-0.2673473656177521,-0.2673473656177521
-0.41678535342216494,-0.41678535342216494
-0.32591950297355654,-0.32591950297355654
0.14523682594299317,0.14523682594299317
1.0634233932942152,1.0634233932942152
2.384027862548828,2.384027862548828
3.9422253608703612,3.9422253608703612
5.532307243347168,5.532307243347168
6.944627475738526,6.944627475738526
8.013689041137695,8.013689041137695
8.651019763946532,8.651019763946532
8.829741287231446,8.829741287231446
8.586981296539307,8.586981296539307
8.002782344818115,8.002782344818115
7.182348251342773,7.182348251342773
6.237724876403808,6.237724876403808
5.274737930297851,5.274737930297851
4.380777645111084,4.380777645111084
3.6025259017944338,3.6025259017944338
2.942663335800171,2.942663335800171
2.359590458869934,2.359590458869934
1.9482746779918672,1.9482746779918672
1.6259554701857268,1.6259554701857268
1.3732811104506255,1.3732811104506255
1.1858758702874184,1.1858758702874184
1.1142203763127327,1.1142203763127327
1.3079062595963478,1.3079062595963478
1.8360361456871033,1.8360361456871033
2.737257480621338,2.737257480621338
3.975956439971924,3.975956439971924
5.420045566558838,5.420045566558838
6.866011142730713,6.866011142730713
8.147369194030762,8.147369194030762
9.152549934387206,9.152549934387206
9.804840087890625,9.804840087890625
10.13936939239502,10.13936939239502
10.146078300476074,10.146078300476074
9.827060317993164,9.827060317993164
9.21032543182373,9.21032543182373
8.412728786468506,8.412728786468506
7.503744411468506,7.503744411468506
6.544498348236084,6.544498348236084
5.628254699707031,5.628254699707031
4.771806764602661,4.771806764602661
4.052994871139527,4.052994871139527
3.5891040802001952,3.5891040802001952
3.2655699968338014,3.2655699968338014
3.019427442550659,3.019427442550659
2.7569178342819214,2.7569178342819214
2.5669347524642943,2.5669347524642943
2.669188141822815,2.669188141822815
3.188481903076172,3.188481903076172
4.139585351943969,4.139585351943969
5.4352141380310055,5.4352141380310055
6.8781122207641605,6.8781122207641605
8.266687679290772,8.266687679290772
9.436350440979004,9.436350440979004
10.243476104736327,10.243476104736327
10.637872123718262,10.637872123718262
10.59537296295166,10.59537296295166
10.084407997131347,10.084407997131347
9.183568954467773,9.183568954467773
8.082624244689942,8.082624244689942
6.896267223358154,6.896267223358154
5.700601196289062,5.700601196289062
4.578451776504517,4.578451776504517
3.581522274017334,3.581522274017334
2.7430928468704225,2.7430928468704225
2.015584462881088,2.015584462881088
1.5274835526943207,1.5274835526943207
1.2003895089030265,1.2003895089030265
0.9408751428127289,0.9408751428127289
0.7300685167312622,0.7300685167312622
0.6088626980781555,0.6088626980781555
0.7126907706260681,0.7126907706260681
1.1640779994428159,1.1640779994428159
2.0788798689842225,2.0788798689842225
3.3920666933059693,3.3920666933059693
4.940342140197754,4.940342140197754
6.4821022033691404,6.4821022033691404
7.840511322021484,7.840511322021484
8.869112110137939,8.869112110137939
9.51756534576416,9.51756534576416
9.747681808471679,9.747681808471679
9.555306816101075,9.555306816101075
8.99169635772705,8.99169635772705
8.135407161712646,8.135407161712646
7.128655910491943,7.128655910491943
6.071302318572998,6.071302318572998
5.042096424102783,5.042096424102783
4.098313713073731,4.098313713073731
3.3050040721893312,3.3050040721893312
2.6135188579559325,2.6135188579559325
2.1257585883140564,2.1257585883140564
1.7349260568618774,1.7349260568618774
1.3781916558742524,1.3781916558742524
1.0489914119243622,1.0489914119243622
0.822620016336441,0.822620016336441
0.8283085525035858,0.8283085525035858
1.205184592306614,1.205184592306614
1.993417227268219,1.993417227268219
3.1081809759140016,3.1081809759140016
4.334496355056762,4.334496355056762
5.531190967559814,5.531190967559814
6.5494465827941895,6.5494465827941895
7.28472146987915,7.28472146987915
7.692801380157471,7.692801380157471
7.754070663452149,7.754070663452149
7.481881046295166,7.481881046295166
6.918732643127441,6.918732643127441
6.144284439086914,6.144284439086914
5.229350471496582,5.229350471496582
4.249770641326904,4.249770641326904
3.2599862813949585,3.2599862813949585
2.3017237722873687,2.3017237722873687
1.4044850915670395,1.4044850915670395
0.6005731880664825,0.6005731880664825
0.0636165127158165,0.0636165127158165
-0.339633047580719,-0.339633047580719
-0.7396166920661926,-0.7396166920661926
-1.1426032304763794,-1.1426032304763794
-1.5046611785888673,-1.5046611785888673
-1.6959122896194458,-1.6959122896194458
-1.5583303213119506,-1.5583303213119506
-0.9295418977737426,-0.9295418977737426
0.1835517942905426,0.1835517942905426
1.5876940190792084,1.5876940190792084
3.0554402589797975,3.0554402589797975
4.414766263961792,4.414766263961792
5.50227918624878,5.50227918624878
6.207033443450928,6.207033443450928
6.427661895751953,6.427661895751953
6.195445919036866,6.195445919036866
5.648504638671875,5.648504638671875
4.840100240707398,4.840100240707398
3.8691967010498045,3.8691967010498045
2.854058289527893,2.854058289527893
1.8885554015636443,1.8885554015636443
0.9685749292373658,0.9685749292373658
0.14378119111061097,0.14378119111061097
-0.6501263856887818,-0.6501263856887818
-1.2453445672988892,-1.2453445672988892
-1.7168045043945312,-1.7168045043945312
-2.1657401084899903,-2.1657401084899903
-2.6015672206878664,-2.6015672206878664
-2.962338757514954,-2.962338757514954
-3.1546687364578245,-3.1546687364578245
-3.135295033454895,-3.135295033454895
-2.8283660888671873,-2.8283660888671873
-2.2184809684753417,-2.2184809684753417
-1.3352586269378661,-1.3352586269378661
-0.33672780990600587,-0.33672780990600587
0.6083457663655281,0.6083457663655281
1.3061673626303674,1.3061673626303674
1.6982860326766969,1.6982860326766969
1.7735053479671479,1.7735053479671479
1.580340564250946,1.580340564250946
1.1338307864964008,1.1338307864964008
0.5428021371364593,0.5428021371364593
-0.15212327241897583,-0.15212327241897583
-0.8162541151046753,-0.8162541151046753
-1.4420443058013916,-1.4420443058013916
-2.0046727418899537,-2.0046727418899537
-2.4795397996902464,-2.4795397996902464
-2.8312759518623354,-2.8312759518623354
-3.0391397714614867,-3.0391397714614867
-3.202591609954834,-3.202591609954834
-3.388602238893509,-3.388602238893509
-3.5803873367607593,-3.5803873367607593
-3.663679261505604,-3.663679261505604
-3.488232250511646,-3.488232250511646
-2.913002943992615,-2.913002943992615
-1.784488320350647,-1.784488320350647
-0.06990320682525634,-0.06990320682525634
2.032493329048157,2.032493329048157
4.192529726028442,4.192529726028442
6.142778205871582,6.142778205871582
7.67379207611084,7.67379207611084
8.675457000732422,8.675457000732422
9.143370246887207,9.143370246887207
9.126424026489257,9.126424026489257
8.678207206726075,8.678207206726075
7.847330379486084,7.847330379486084
6.733217239379883,6.733217239379883
5.439039516448974,5.439039516448974
4.116775608062744,4.116775608062744
2.848480534553528,2.848480534553528
1.6960493497550488,1.6960493497550488
0.7165743172168731,0.7165743172168731
0.026488623628392816,0.026488623628392816
-0.5010622501373291,-0.5010622501373291
-1.0107937574386596,-1.0107937574386596
-1.5541115283966065,-1.5541115283966065
-2.08295156955719,-2.08295156955719
-2.4272679328918456,-2.4272679328918456
-2.3913443088531494,-2.3913443088531494
-1.819507074356079,-1.819507074356079
-0.7377043724060058,-0.7377043724060058
0.6593946725130081,0.6593946725130081
2.1398483753204345,2.1398483753204345
3.490964889526367,3.490964889526367
4.60168228149414,4.60168228149414
5.378970432281494,5.378970432281494
5.767942810058594,5.767942810058594
5.7625627517700195,5.7625627517700195
5.4117473602294925,5.4117473602294925
4.847860670089721,4.847860670089721
4.127653026580811,4.127653026580811
3.326775407791138,3.326775407791138
2.5161303997039797,2.5161303997039797
1.7453943252563477,1.7453943252563477
1.076573646068573,1.076573646068573
0.5031801879405975,0.5031801879405975
0.10386869907379151,0.10386869907379151
-0.21987750381231308,-0.21987750381231308
-0.5188123121857643,-0.5188123121857643
-0.7380451440811158,-0.7380451440811158
-0.7547168552875518,-0.7547168552875518
-0.38244765289127824,-0.38244765289127824
0.571982878446579,0.571982878446579
2.120360541343689,2.120360541343689
4.083162784576416,4.083162784576416
6.213669872283935,6.213669872283935
8.252394676208496,8.252394676208496
9.98997688293457,9.98997688293457
11.311938667297364,11.311938667297364
12.1443510055542,12.1443510055542
12.485551071166991,12.485551071166991
12.3606388092041,12.3606388092041
11.818253898620606,11.818253898620606
10.956771850585938,10.956771850585938
9.866958618164062,9.866958618164062
8.66113348007202,8.66113348007202
7.432858467102051,7.432858467102051
6.276927280426025,6.276927280426025
5.26822452545166,5.26822452545166
4.37343020439148,4.37343020439148
3.667014789581299,3.667014789581299
3.052358794212341,3.052358794212341
2.5135416865348814,2.5135416865348814
2.02101691365242,2.02101691365242
1.6588142961263657,1.6588142961263657
1.6282437771558762,1.6282437771558762
2.12742623090744,2.12742623090744
3.2452203750610353,3.2452203750610353
4.86365122795105,4.86365122795105
6.738201522827149,6.738201522827149
8.605441856384278,8.605441856384278
10.219550132751465,10.219550132751465
11.42722816467285,11.42722816467285
12.162268447875977,12.162268447875977
12.40532169342041,12.40532169342041
12.180203247070313,12.180203247070313
11.548543548583984,11.548543548583984
10.606114387512207,10.606114387512207
9.466198921203613,9.466198921203613
8.24503984451294,8.24503984451294
7.054419326782226,7.054419326782226
5.942284774780274,5.942284774780274
4.951428699493408,4.951428699493408
4.080373001098633,4.080373001098633
3.424891471862793,3.424891471862793
2.8854202747344972,2.8854202747344972
2.4295830845832826,2.4295830845832826
2.0632815256714823,2.0632815256714823
1.9089080053381622,1.9089080053381622
2.1105876743793486,2.1105876743793486
2.8287680625915526,2.8287680625915526
4.152038049697876,4.152038049697876
6.00281400680542,6.00281400680542
8.080938529968261,8.080938529968261
10.102420997619628,10.102420997619628
11.883459281921386,11.883459281921386
13.273710250854492,13.273710250854492
14.15793342590332,14.15793342590332
14.501766586303711,14.501766586303711
14.304187393188476,14.304187393188476
13.605704307556152,13.605704307556152
12.501141357421876,12.501141357421876
11.110358238220215,11.110358238220215
9.590232276916504,9.590232276916504
8.08264455795288,8.08264455795288
6.686026287078858,6.686026287078858
5.463801574707031,5.463801574707031
4.4389519691467285,4.4389519691467285
3.688618516921997,3.688618516921997
3.106456661224365,3.106456661224365
2.6060733795166016,2.6060733795166016
2.182661184668541,2.182661184668541
1.9495241571217776,1.9495241571217776
2.0968391358852387,2.0968391358852387
2.811450982093811,2.811450982093811
4.175213861465454,4.175213861465454
6.098196887969971,6.098196887969971
8.32681245803833,8.32681245803833
10.537875366210937,10.537875366210937
12.452497482299805,12.452497482299805
13.908485984802246,13.908485984802246
14.836204719543456,14.836204719543456
15.211946105957031,15.211946105957031
14.996879196166992,14.996879196166992
14.208081436157226,14.208081436157226
12.920631790161133,12.920631790161133
11.277272033691407,11.277272033691407
9.462950134277344,9.462950134277344
7.673871421813965,7.673871421813965
6.05569314956665,6.05569314956665
4.675792932510376,4.675792932510376
3.5652486085891724,3.5652486085891724
2.782711553573608,2.782711553573608
2.2252184391021728,2.2252184391021728
1.8119677513837815,1.8119677513837815
1.5263868808746337,1.5263868808746337
1.438577616214752,1.438577616214752
1.706592059135437,1.706592059135437
2.569120478630066,2.569120478630066
4.099504280090332,4.099504280090332
6.150179672241211,6.150179672241211
8.413748359680175,8.413748359680175
10.565228271484376,10.565228271484376
12.376521492004395,12.376521492004395
13.735858726501466,13.735858726501466
14.602276611328126,14.602276611328126
14.968378067016602,14.968378067016602
14.813415908813477,14.813415908813477
14.169259071350098,14.169259071350098
13.118192863464355,13.118192863464355
11.820757484436035,11.820757484436035
10.418778419494629,10.418778419494629
9.03754825592041,9.03754825592041
7.786698055267334,7.786698055267334
6.712201118469238,6.712201118469238
5.817065048217773,5.817065048217773
5.175555944442749,5.175555944442749
4.703509950637818,4.703509950637818
4.326783132553101,4.326783132553101
4.075140905380249,4.075140905380249
4.020480489730835,4.020480489730835
4.331988763809204,4.331988763809204
5.155579519271851,5.155579519271851
6.546475028991699,6.546475028991699
8.36516351699829,8.36516351699829
10.331909942626954,10.331909942626954
12.14887351989746,12.14887351989746
13.625920295715332,13.625920295715332
14.679658317565918,14.679658317565918
15.252779006958008,15.252779006958008
15.328719520568848,15.328719520568848
14.913989639282226,14.913989639282226
14.045655822753906,14.045655822753906
12.776474761962891,12.776474761962891
11.239828109741211,11.239828109741211
9.575788688659667,9.575788688659667
7.912764167785644,7.912764167785644
6.3669859886169435,6.3669859886169435
5.010661029815674,5.010661029815674
3.863400173187256,3.863400173187256
3.0404019594192504,3.0404019594192504
2.437445914745331,2.437445914745331
1.9772068440914154,1.9772068440914154
1.6388369373977185,1.6388369373977185
1.4692403972148895,1.4692403972148895
1.6163382843136787,1.6163382843136787
2.228749942779541,2.228749942779541
3.3979357957839964,3.3979357957839964
5.036075496673584,5.036075496673584
6.970416259765625,6.970416259765625
8.955918216705323,8.955918216705323
10.73681640625,10.73681640625
12.164205551147461,12.164205551147461
13.15218276977539,13.15218276977539
13.660993766784667,13.660993766784667
13.70494327545166,13.70494327545166
13.30113468170166,13.30113468170166
12.505319023132325,12.505319023132325
11.425431251525879,11.425431251525879
10.16916103363037,10.16916103363037
8.851713848114013,8.851713848114013
7.562312316894531,7.562312316894531
6.3852049827575685,6.3852049827575685
5.360265159606934,5.360265159606934
4.5824626922607425,4.5824626922607425
3.9653215408325195,3.9653215408325195
3.4763187885284426,3.4763187885284426
3.1096912384033204,3.1096912384033204
2.976132297515869,2.976132297515869
3.2455517768859865,3.2455517768859865
4.05993332862854,4.05993332862854
5.45050573348999,5.45050573348999
7.306063079833985,7.306063079833985
9.392528343200684,9.392528343200684
11.418293952941895,11.418293952941895
13.155298805236816,13.155298805236816
14.496874046325683,14.496874046325683
15.378341484069825,15.378341484069825
15.793859100341797,15.793859100341797
15.765883827209473,15.765883827209473
15.310736465454102,15.310736465454102
14.457315826416016,14.457315826416016
13.316391944885254,13.316391944885254
11.9611234664917,11.9611234664917
10.533111381530762,10.533111381530762
9.166199493408204,9.166199493408204
7.928004550933838,7.928004550933838
6.863481044769287,6.863481044769287
6.078325843811035,6.078325843811035
